login_attempts,files_accessed,confidence
39,128,1
29,135,1
15,62,1
43,138,1
8,80,1
21,135,1
39,162,1
19,162,1
23,32,1
11,122,1
11,4,-1
24,40,-1
36,27,1
40,134,1
24,71,1
3,11,1
22,161,1
2,32,1
24,47,1
44,150,1
30,61,1
38,36,1
2,98,1
21,171,1
33,103,1
12,34,1
22,192,1
44,100,1
25,174,1
49,130,1
27,0,-1
42,4,-1
28,141,1
16,102,1
15,26,1
47,136,1
44,14,-1
3,89,1
37,41,1
7,123,1
21,178,1
9,62,1
39,95,1
18,51,1
4,95,1
25,131,1
14,150,1
9,142,1
26,170,1
2,28,1
20,35,1
28,12,1
47,159,1
7,70,1
44,186,1
8,85,1
47,27,1
35,65,1
14,169,1
17,44,1
36,61,1
40,184,1
4,133,1
2,27,1
6,27,1
42,107,1
4,43,1
29,83,1
18,29,1
26,189,1
44,74,1
34,127,1
10,91,1
36,189,1
14,128,1
31,120,1
48,26,-1
15,189,1
8,120,1
14,115,1
23,2,1
40,102,1
21,197,1
16,199,1
45,154,1
18,136,1
47,61,1
24,164,1
26,50,1
25,171,1
45,151,-1
41,58,1
29,117,1
15,159,-1
45,95,1
1,179,-1
25,112,1
7,61,1
9,185,-1
24,51,1
