login_attempts,files_accessed,data_uploaded,failed_logins,after_hours_activity
39,128,267,6,0
29,135,294,8,0
15,62,385,8,0
43,138,386,2,0
8,80,112,2,0
21,135,100,2,0
39,162,112,3,0
19,162,439,7,0
23,32,80,5,0
11,122,186,7,0
11,4,112,0,0
24,40,1,7,0
36,27,129,3,0
40,134,219,0,0
24,71,53,7,0
3,11,342,3,0
22,161,484,5,0
2,32,223,7,0
24,47,224,3,0
44,150,384,2,0
30,61,402,8,0
38,36,125,2,0
2,98,129,8,0
21,171,52,1,0
33,103,171,1,0
12,34,217,1,0
22,192,159,5,0
44,100,197,2,0
25,174,415,8,0
49,130,246,3,0
27,0,323,0,0
42,4,438,3,0
28,141,202,0,0
16,102,183,4,0
15,26,122,3,0
47,136,400,7,0
44,14,254,7,0
3,89,293,6,0
37,41,279,2,0
7,123,324,0,0
21,178,371,0,0
9,62,97,2,0
39,95,197,5,0
18,51,469,6,0
4,95,394,5,0
25,131,239,5,0
14,150,143,5,0
9,142,96,2,0
26,170,200,5,0
2,28,123,7,0
20,35,186,1,0
28,12,325,4,0
47,159,463,0,0
7,70,348,0,0
44,186,258,4,0
8,85,147,2,0
47,27,251,3,0
35,65,442,2,0
14,169,419,0,0
17,44,402,0,0
36,61,345,4,0
40,184,450,5,0
4,133,146,2,0
2,27,147,8,0
6,27,351,4,0
42,107,198,7,0
4,43,307,0,0
29,83,488,4,0
18,29,416,2,0
26,189,423,0,0
44,74,127,3,0
34,127,38,4,0
10,91,337,6,0
36,189,359,0,0
14,128,128,2,0
31,120,266,1,0
48,26,475,8,0
15,189,440,9,0
8,120,472,5,0
14,115,433,9,0
23,2,150,2,0
40,102,414,7,0
21,197,477,7,0
16,199,297,1,0
45,154,98,5,0
18,136,262,6,0
47,61,251,1,0
24,164,143,9,0
26,50,345,1,0
25,171,111,9,0
45,151,499,0,0
41,58,59,7,0
29,117,368,0,0
15,159,1,8,0
45,95,384,5,0
1,179,303,6,0
25,112,253,9,0
7,61,139,6,0
9,185,452,9,0
24,51,36,2,0
