user_id,timestamp,login_hour,file_access_count,sensitive_file_access
U1,2026-01-26 10:01:20.429700,7,10,1
U1,2026-01-23 21:01:20.429700,6,9,1
U1,2026-01-22 12:01:20.429700,8,6,1
U1,2026-01-17 08:01:20.429700,11,12,1
U1,2026-01-29 11:01:20.429700,3,6,0
U1,2026-01-17 01:01:20.429700,2,0,1
U1,2026-01-21 12:01:20.429700,16,0,0
U1,2026-01-23 02:01:20.429700,21,7,0
U1,2026-01-26 08:01:20.429700,5,18,0
U1,2026-02-05 06:01:20.429700,22,10,0
U1,2026-02-02 19:01:20.429700,17,6,0
U1,2026-01-16 23:01:20.429700,8,19,1
U1,2026-01-27 13:01:20.429700,23,5,1
U1,2026-01-30 07:01:20.429700,2,10,1
U1,2026-01-31 10:01:20.429700,3,18,1
U1,2026-02-05 16:01:20.429700,9,15,0
U1,2026-01-19 06:01:20.429700,3,10,0
U1,2026-02-11 13:01:20.429700,1,0,1
U1,2026-02-02 12:01:20.429700,19,12,1
U1,2026-02-10 19:01:20.429700,18,19,0
U1,2026-02-03 04:01:20.429700,1,6,1
U1,2026-02-06 12:01:20.429700,20,4,1
U1,2026-02-15 22:01:20.429700,2,18,1
U1,2026-01-19 17:01:20.429700,1,6,0
U1,2026-01-23 18:01:20.429700,10,13,1
U1,2026-02-04 19:01:20.429700,12,11,1
U1,2026-01-27 09:01:20.429700,14,1,1
U1,2026-02-10 23:01:20.429700,17,4,0
U1,2026-01-20 11:01:20.429700,2,6,1
U1,2026-01-22 21:01:20.429700,3,2,1
U1,2026-01-23 00:01:20.429700,17,0,0
U1,2026-01-28 10:01:20.429700,15,4,0
U1,2026-02-13 06:01:20.429700,19,17,1
U1,2026-02-15 12:01:20.429700,13,10,1
U1,2026-01-19 01:01:20.429700,10,0,1
U1,2026-02-11 09:01:20.429700,16,10,0
U1,2026-02-02 18:01:20.429700,3,12,0
U1,2026-02-08 04:01:20.429700,19,1,0
U1,2026-02-12 10:01:20.429700,6,6,1
U1,2026-01-30 15:01:20.429700,1,19,1
U1,2026-01-19 05:01:20.429700,20,14,1
U1,2026-02-05 19:01:20.429700,15,6,0
U1,2026-01-24 06:01:20.429700,1,18,1
U1,2026-02-12 07:01:20.429700,9,11,0
U1,2026-02-06 02:01:20.429700,20,11,0
U1,2026-02-07 11:01:20.429700,12,0,1
U1,2026-02-15 18:01:20.429700,9,16,1
U1,2026-01-25 10:01:20.429700,4,18,1
U1,2026-01-23 20:01:20.429700,18,9,0
U1,2026-01-24 08:01:20.429700,9,9,0
U1,2026-01-23 06:01:20.429700,11,11,0
U1,2026-01-16 22:01:20.429700,11,15,1
U1,2026-02-01 04:01:20.429700,10,20,0
U1,2026-02-09 21:01:20.429700,15,3,1
U1,2026-02-12 00:01:20.429700,5,9,1
U1,2026-01-22 16:01:20.429700,13,0,0
U1,2026-01-16 20:01:20.429700,10,11,1
U1,2026-02-03 23:01:20.429700,14,7,1
U1,2026-01-24 06:01:20.429700,18,11,0
U1,2026-02-08 13:01:20.429700,11,20,1
U1,2026-01-26 21:01:20.429700,0,14,0
U1,2026-01-29 12:01:20.429700,12,2,0
U1,2026-01-21 00:01:20.429700,23,16,1
U1,2026-02-05 05:01:20.429700,17,17,0
U1,2026-01-27 20:01:20.429700,20,1,1
U1,2026-02-13 18:01:20.429700,22,0,0
U1,2026-02-11 11:01:20.429700,7,4,1
U1,2026-01-27 02:01:20.429700,23,16,1
U1,2026-02-12 01:01:20.429700,4,4,0
U1,2026-01-18 09:01:20.429700,17,0,0
U1,2026-02-09 13:01:20.429700,11,20,1
U1,2026-01-24 13:01:20.429700,16,18,1
U1,2026-02-12 10:01:20.429700,7,8,1
U1,2026-02-06 09:01:20.429700,4,1,0
U1,2026-02-02 08:01:20.429700,17,9,1
U1,2026-01-20 14:01:20.429700,19,4,0
U1,2026-02-14 16:01:20.429700,1,9,1
U1,2026-02-05 06:01:20.429700,19,7,0
U1,2026-02-08 19:01:20.429700,19,11,1
U1,2026-01-21 07:01:20.429700,18,3,1
U1,2026-02-02 04:01:20.429700,0,16,0
U1,2026-01-30 01:01:20.429700,3,14,1
U1,2026-02-01 14:01:20.429700,0,5,0
U1,2026-01-24 17:01:20.429700,7,15,0
U1,2026-02-05 13:01:20.429700,11,5,0
U1,2026-02-08 20:01:20.429700,17,14,1
U1,2026-01-20 10:01:20.429700,9,16,0
U1,2026-01-24 07:01:20.429700,18,3,1
U1,2026-02-02 04:01:20.429700,6,0,0
U1,2026-01-19 20:01:20.429700,2,15,1
U1,2026-02-03 05:01:20.429700,7,15,0
U1,2026-01-24 16:01:20.429700,4,15,1
U1,2026-01-25 01:01:20.429700,19,14,1
U1,2026-02-12 19:01:20.429700,19,18,1
U1,2026-02-08 02:01:20.429700,15,14,0
U1,2026-02-13 13:01:20.429700,22,5,1
U1,2026-02-10 18:01:20.429700,7,10,1
U1,2026-02-06 15:01:20.429700,10,4,1
U1,2026-02-05 01:01:20.429700,3,17,1
U1,2026-01-16 14:01:20.429700,1,17,0
U2,2026-01-31 16:01:20.429700,13,2,0
U2,2026-02-02 06:01:20.429700,8,10,0
U2,2026-01-27 20:01:20.429700,16,10,0
U2,2026-01-27 06:01:20.429700,16,6,0
U2,2026-01-26 05:01:20.429700,14,11,1
U2,2026-02-06 11:01:20.429700,16,0,1
U2,2026-02-08 16:01:20.429700,22,9,0
U2,2026-02-13 19:01:20.429700,19,8,0
U2,2026-02-15 23:01:20.429700,18,11,1
U2,2026-01-21 16:01:20.429700,8,14,1
U2,2026-01-25 00:01:20.429700,14,18,1
U2,2026-02-04 17:01:20.429700,21,0,0
U2,2026-02-09 03:01:20.429700,5,14,1
U2,2026-02-04 23:01:20.429700,23,11,0
U2,2026-02-08 06:01:20.429700,9,14,1
U2,2026-01-20 09:01:20.429700,15,5,1
U2,2026-02-16 03:01:20.429700,8,5,0
U2,2026-01-21 17:01:20.429700,10,0,0
U2,2026-02-10 10:01:20.429700,6,5,1
U2,2026-01-30 10:01:20.429700,20,14,1
U2,2026-01-18 11:01:20.429700,4,3,0
U2,2026-01-19 00:01:20.429700,4,20,1
U2,2026-01-26 04:01:20.429700,9,4,1
U2,2026-01-22 17:01:20.429700,14,11,0
U2,2026-02-11 02:01:20.429700,19,10,1
U2,2026-01-22 04:01:20.429700,16,20,1
U2,2026-02-07 04:01:20.429700,1,5,1
U2,2026-02-03 10:01:20.429700,6,15,0
U2,2026-01-18 10:01:20.429700,17,4,1
U2,2026-01-30 17:01:20.429700,19,14,0
U2,2026-01-20 06:01:20.429700,20,13,1
U2,2026-02-03 21:01:20.429700,10,1,0
U2,2026-02-12 09:01:20.429700,10,15,0
U2,2026-02-13 13:01:20.429700,5,20,1
U2,2026-02-14 06:01:20.429700,4,1,0
U2,2026-02-06 02:01:20.429700,1,4,0
U2,2026-02-05 11:01:20.429700,9,10,0
U2,2026-01-29 06:01:20.429700,20,14,0
U2,2026-01-16 13:01:20.429700,8,11,1
U2,2026-01-19 16:01:20.429700,22,16,1
U2,2026-02-10 12:01:20.429700,4,11,1
U2,2026-01-18 09:01:20.429700,3,17,1
U2,2026-01-30 23:01:20.429700,0,0,0
U2,2026-01-24 01:01:20.429700,13,20,0
U2,2026-02-14 11:01:20.429700,18,19,0
U2,2026-01-17 12:01:20.429700,14,19,1
U2,2026-02-08 07:01:20.429700,20,13,0
U2,2026-01-21 10:01:20.429700,8,6,0
U2,2026-02-14 00:01:20.429700,7,2,0
U2,2026-01-25 12:01:20.429700,11,0,0
U2,2026-01-28 12:01:20.429700,10,14,1
U2,2026-02-10 14:01:20.429700,12,13,1
U2,2026-01-29 14:01:20.429700,11,15,0
U2,2026-02-06 08:01:20.429700,17,15,0
U2,2026-01-29 23:01:20.429700,21,2,0
U2,2026-02-04 12:01:20.429700,16,9,1
U2,2026-02-05 23:01:20.429700,6,1,0
U2,2026-01-21 05:01:20.429700,16,0,0
U2,2026-02-05 15:01:20.429700,8,20,0
U2,2026-01-24 14:01:20.429700,19,20,1
U2,2026-01-30 06:01:20.429700,18,18,0
U2,2026-02-14 21:01:20.429700,4,12,1
U2,2026-02-10 12:01:20.429700,19,8,0
U2,2026-02-15 06:01:20.429700,10,14,0
U2,2026-02-01 06:01:20.429700,9,7,0
U2,2026-01-19 06:01:20.429700,14,1,0
U2,2026-01-24 18:01:20.429700,10,14,1
U2,2026-02-11 10:01:20.429700,20,12,1
U2,2026-02-09 15:01:20.429700,7,14,0
U2,2026-01-26 11:01:20.429700,7,1,0
U2,2026-01-19 01:01:20.429700,12,1,1
U2,2026-02-08 15:01:20.429700,3,12,1
U2,2026-01-31 09:01:20.429700,1,16,0
U2,2026-02-04 09:01:20.429700,8,10,1
U2,2026-02-09 09:01:20.429700,12,19,0
U2,2026-02-08 22:01:20.429700,8,16,1
U2,2026-02-02 18:01:20.429700,8,0,1
U2,2026-02-07 00:01:20.429700,1,14,0
U2,2026-02-07 04:01:20.429700,16,19,0
U2,2026-01-16 17:01:20.429700,14,19,0
U2,2026-02-03 20:01:20.429700,1,19,1
U2,2026-01-26 17:01:20.429700,12,6,0
U2,2026-02-06 09:01:20.429700,12,8,0
U2,2026-01-20 16:01:20.429700,15,14,1
U2,2026-01-16 09:01:20.429700,21,1,0
U2,2026-02-13 10:01:20.429700,23,2,1
U2,2026-01-28 13:01:20.429700,22,7,0
U2,2026-02-15 03:01:20.429700,3,20,0
U2,2026-02-14 10:01:20.429700,23,1,0
U2,2026-01-25 08:01:20.429700,20,5,0
U2,2026-02-05 20:01:20.429700,11,20,1
U2,2026-01-21 22:01:20.429700,16,12,0
U2,2026-02-13 18:01:20.429700,11,15,1
U2,2026-02-07 19:01:20.429700,1,15,1
U2,2026-02-06 01:01:20.429700,11,16,0
U2,2026-02-02 17:01:20.429700,17,9,1
U2,2026-02-01 21:01:20.429700,20,1,1
U2,2026-02-05 02:01:20.429700,22,2,1
U2,2026-02-06 11:01:20.429700,8,0,0
U2,2026-01-22 15:01:20.429700,9,4,1
U3,2026-01-26 05:01:20.429700,19,3,1
U3,2026-02-06 07:01:20.429700,13,3,1
U3,2026-01-30 20:01:20.429700,0,16,1
U3,2026-01-17 14:01:20.429700,3,0,1
U3,2026-02-15 13:01:20.429700,18,7,1
U3,2026-02-10 13:01:20.429700,10,0,1
U3,2026-02-06 10:01:20.429700,11,16,1
U3,2026-01-28 06:01:20.429700,11,18,1
U3,2026-01-31 06:01:20.429700,1,12,0
U3,2026-02-01 11:01:20.429700,11,9,0
U3,2026-02-15 10:01:20.429700,3,8,1
U3,2026-02-11 15:01:20.429700,6,11,0
U3,2026-02-13 03:01:20.429700,21,17,0
U3,2026-01-28 19:01:20.429700,14,15,0
U3,2026-02-06 17:01:20.429700,21,3,0
U3,2026-01-18 22:01:20.429700,1,15,0
U3,2026-02-05 10:01:20.429700,23,4,0
U3,2026-02-05 14:01:20.429700,2,9,0
U3,2026-01-31 02:01:20.429700,4,6,0
U3,2026-01-29 16:01:20.429700,4,16,0
U3,2026-01-25 10:01:20.429700,8,17,0
U3,2026-02-15 00:01:20.429700,13,16,0
U3,2026-01-26 03:01:20.429700,18,0,0
U3,2026-02-03 17:01:20.429700,11,0,0
U3,2026-02-07 11:01:20.429700,0,13,0
U3,2026-01-26 13:01:20.429700,8,2,1
U3,2026-02-09 12:01:20.429700,23,3,0
U3,2026-01-29 22:01:20.429700,3,2,0
U3,2026-01-26 01:01:20.429700,16,10,0
U3,2026-01-18 00:01:20.429700,1,0,0
U3,2026-02-10 19:01:20.429700,12,8,0
U3,2026-01-16 15:01:20.429700,21,10,0
U3,2026-01-19 02:01:20.429700,18,0,1
U3,2026-02-07 06:01:20.429700,19,0,0
U3,2026-01-22 14:01:20.429700,5,12,1
U3,2026-02-14 16:01:20.429700,12,0,1
U3,2026-02-09 11:01:20.429700,15,4,0
U3,2026-02-06 23:01:20.429700,15,8,1
U3,2026-01-29 08:01:20.429700,11,15,0
U3,2026-02-11 15:01:20.429700,17,20,1
U3,2026-01-17 10:01:20.429700,16,1,0
U3,2026-01-30 21:01:20.429700,12,16,0
U3,2026-02-10 03:01:20.429700,17,14,0
U3,2026-02-01 07:01:20.429700,4,10,1
U3,2026-02-01 17:01:20.429700,12,3,0
U3,2026-01-25 07:01:20.429700,5,14,0
U3,2026-02-11 22:01:20.429700,23,7,1
U3,2026-01-27 19:01:20.429700,10,12,1
U3,2026-01-23 17:01:20.429700,6,9,1
U3,2026-01-19 03:01:20.429700,20,14,0
U3,2026-01-23 18:01:20.429700,7,2,0
U3,2026-02-16 00:01:20.429700,20,3,0
U3,2026-01-27 15:01:20.429700,1,16,0
U3,2026-02-09 22:01:20.429700,1,19,0
U3,2026-02-10 08:01:20.429700,2,1,0
U3,2026-02-14 22:01:20.429700,19,18,0
U3,2026-01-30 03:01:20.429700,19,2,1
U3,2026-02-14 11:01:20.429700,11,11,1
U3,2026-01-17 14:01:20.429700,12,10,0
U3,2026-02-09 15:01:20.429700,2,2,1
U3,2026-02-12 00:01:20.429700,8,17,1
U3,2026-01-22 14:01:20.429700,8,10,0
U3,2026-02-12 18:01:20.429700,6,10,1
U3,2026-02-04 04:01:20.429700,22,3,0
U3,2026-01-22 11:01:20.429700,11,14,1
U3,2026-01-19 18:01:20.429700,21,1,0
U3,2026-02-08 10:01:20.429700,2,7,1
U3,2026-01-18 04:01:20.429700,4,8,1
U3,2026-02-03 13:01:20.429700,12,14,1
U3,2026-02-15 08:01:20.429700,6,3,1
U3,2026-02-04 12:01:20.429700,20,9,1
U3,2026-02-05 09:01:20.429700,19,15,0
U3,2026-01-16 17:01:20.429700,19,7,0
U3,2026-01-19 16:01:20.429700,18,4,0
U3,2026-01-24 16:01:20.429700,5,20,0
U3,2026-01-19 22:01:20.429700,19,20,0
U3,2026-02-15 14:01:20.429700,19,17,1
U3,2026-01-24 19:01:20.429700,15,12,0
U3,2026-02-06 08:01:20.429700,9,4,0
U3,2026-02-09 12:01:20.429700,6,12,1
U3,2026-02-09 00:01:20.429700,11,0,1
U3,2026-02-02 02:01:20.429700,13,15,1
U3,2026-02-07 10:01:20.429700,2,17,1
U3,2026-02-11 14:01:20.429700,6,18,1
U3,2026-02-12 13:01:20.429700,9,13,0
U3,2026-01-26 17:01:20.429700,11,7,0
U3,2026-01-28 16:01:20.429700,5,18,0
U3,2026-02-06 20:01:20.429700,23,20,0
U3,2026-02-16 03:01:20.429700,5,12,1
U3,2026-02-15 17:01:20.429700,23,17,1
U3,2026-02-09 19:01:20.429700,22,11,0
U3,2026-01-29 08:01:20.429700,20,17,0
U3,2026-02-08 06:01:20.429700,15,17,1
U3,2026-02-13 06:01:20.429700,23,13,0
U3,2026-01-20 17:01:20.429700,20,7,1
U3,2026-02-12 04:01:20.429700,12,20,0
U3,2026-01-25 04:01:20.429700,14,12,1
U3,2026-02-10 18:01:20.429700,21,9,1
U3,2026-01-31 21:01:20.429700,17,17,0
U3,2026-01-16 19:01:20.429700,9,8,1
U4,2026-02-01 19:01:20.429700,20,2,1
U4,2026-01-30 07:01:20.429700,12,20,0
U4,2026-01-19 15:01:20.429700,3,16,0
U4,2026-01-30 04:01:20.429700,9,2,1
U4,2026-02-09 10:01:20.429700,1,14,1
U4,2026-01-25 11:01:20.429700,11,4,0
U4,2026-01-20 11:01:20.429700,19,16,1
U4,2026-01-24 15:01:20.429700,14,19,0
U4,2026-02-03 16:01:20.429700,2,15,0
U4,2026-01-26 13:01:20.429700,22,0,1
U4,2026-02-11 21:01:20.429700,14,8,1
U4,2026-01-17 16:01:20.429700,8,4,1
U4,2026-01-28 17:01:20.429700,12,1,1
U4,2026-01-28 06:01:20.429700,21,13,0
U4,2026-02-01 10:01:20.429700,5,12,0
U4,2026-02-04 13:01:20.429700,20,3,0
U4,2026-01-27 09:01:20.429700,13,9,0
U4,2026-02-04 06:01:20.429700,8,16,1
U4,2026-01-18 03:01:20.429700,9,10,0
U4,2026-01-25 08:01:20.429700,8,0,1
U4,2026-01-28 20:01:20.429700,5,1,1
U4,2026-01-28 06:01:20.429700,15,3,1
U4,2026-01-24 08:01:20.429700,0,20,1
U4,2026-01-26 04:01:20.429700,23,14,0
U4,2026-01-26 17:01:20.429700,16,13,0
U4,2026-01-16 22:01:20.429700,5,9,1
U4,2026-01-27 22:01:20.429700,21,15,1
U4,2026-02-05 20:01:20.429700,1,9,0
U4,2026-02-07 13:01:20.429700,14,7,1
U4,2026-01-20 10:01:20.429700,14,16,1
U4,2026-02-15 19:01:20.429700,0,11,0
U4,2026-01-27 07:01:20.429700,1,17,1
U4,2026-01-25 00:01:20.429700,15,2,1
U4,2026-02-10 06:01:20.429700,14,6,0
U4,2026-02-03 19:01:20.429700,8,14,1
U4,2026-01-21 06:01:20.429700,13,10,1
U4,2026-02-11 22:01:20.429700,3,17,1
U4,2026-01-19 01:01:20.429700,22,15,1
U4,2026-02-05 12:01:20.429700,11,13,0
U4,2026-02-15 14:01:20.429700,4,4,1
U4,2026-02-04 12:01:20.429700,14,20,1
U4,2026-01-30 01:01:20.429700,4,8,1
U4,2026-01-22 01:01:20.429700,8,16,0
U4,2026-02-13 07:01:20.429700,12,18,0
U4,2026-02-14 10:01:20.429700,20,3,0
U4,2026-02-03 18:01:20.429700,20,17,0
U4,2026-01-26 13:01:20.429700,9,20,1
U4,2026-01-27 13:01:20.429700,8,14,0
U4,2026-01-24 08:01:20.429700,3,17,1
U4,2026-02-14 19:01:20.429700,0,7,0
U4,2026-01-28 23:01:20.429700,22,1,0
U4,2026-02-10 09:01:20.429700,2,18,0
U4,2026-01-18 11:01:20.429700,21,9,1
U4,2026-02-11 01:01:20.429700,16,6,1
U4,2026-02-04 06:01:20.429700,13,9,0
U4,2026-02-08 15:01:20.429700,2,3,1
U4,2026-02-11 10:01:20.429700,17,9,0
U4,2026-02-14 09:01:20.429700,8,14,0
U4,2026-02-11 11:01:20.429700,3,9,1
U4,2026-02-09 18:01:20.429700,6,4,1
U4,2026-01-25 00:01:20.429700,4,15,0
U4,2026-01-21 07:01:20.429700,11,6,1
U4,2026-01-17 05:01:20.429700,3,12,0
U4,2026-02-11 16:01:20.429700,14,12,0
U4,2026-01-26 21:01:20.429700,17,13,0
U4,2026-02-10 23:01:20.429700,23,15,1
U4,2026-01-16 14:01:20.429700,11,13,1
U4,2026-01-21 06:01:20.429700,16,20,0
U4,2026-01-19 20:01:20.429700,4,15,1
U4,2026-02-12 18:01:20.429700,18,18,0
U4,2026-01-25 06:01:20.429700,14,2,1
U4,2026-02-05 05:01:20.429700,23,19,0
U4,2026-02-07 17:01:20.429700,13,15,1
U4,2026-02-14 00:01:20.429700,22,0,0
U4,2026-02-02 14:01:20.429700,7,1,0
U4,2026-01-26 22:01:20.429700,5,10,1
U4,2026-02-12 11:01:20.429700,19,13,0
U4,2026-01-18 19:01:20.429700,3,9,0
U4,2026-02-09 02:01:20.429700,19,15,1
U4,2026-01-16 21:01:20.429700,2,2,0
U4,2026-02-09 14:01:20.429700,19,3,0
U4,2026-02-12 09:01:20.429700,2,6,0
U4,2026-02-06 02:01:20.429700,10,18,0
U4,2026-01-22 08:01:20.429700,12,5,0
U4,2026-01-27 08:01:20.429700,4,5,1
U4,2026-01-22 18:01:20.429700,21,13,0
U4,2026-02-09 02:01:20.429700,3,18,0
U4,2026-02-07 16:01:20.429700,21,18,1
U4,2026-02-05 06:01:20.429700,0,5,1
U4,2026-02-08 11:01:20.429700,2,4,1
U4,2026-01-27 12:01:20.429700,13,7,1
U4,2026-01-16 13:01:20.429700,7,19,1
U4,2026-01-20 01:01:20.429700,10,3,1
U4,2026-02-16 04:01:20.429700,0,2,0
U4,2026-01-23 23:01:20.429700,14,4,1
U4,2026-01-22 16:01:20.429700,6,10,0
U4,2026-01-16 06:01:20.429700,11,17,0
U4,2026-01-31 23:01:20.429700,22,16,0
U4,2026-01-18 13:01:20.429700,3,13,1
U4,2026-01-22 01:01:20.429700,23,20,0
U5,2026-02-05 09:01:20.429700,19,6,0
U5,2026-02-14 20:01:20.429700,22,11,1
U5,2026-02-01 16:01:20.429700,20,10,0
U5,2026-01-17 21:01:20.429700,15,12,0
U5,2026-02-11 06:01:20.429700,13,16,1
U5,2026-01-28 14:01:20.429700,11,16,1
U5,2026-02-10 01:01:20.429700,1,3,0
U5,2026-02-14 08:01:20.429700,8,7,1
U5,2026-01-30 21:01:20.429700,4,2,0
U5,2026-02-09 10:01:20.429700,13,1,1
U5,2026-01-28 06:01:20.429700,1,18,1
U5,2026-02-10 06:01:20.429700,4,8,0
U5,2026-02-04 01:01:20.429700,7,13,1
U5,2026-01-17 17:01:20.429700,17,15,0
U5,2026-02-01 01:01:20.429700,22,5,1
U5,2026-02-11 20:01:20.429700,22,9,0
U5,2026-02-15 23:01:20.429700,15,20,0
U5,2026-01-19 17:01:20.429700,7,0,1
U5,2026-01-23 22:01:20.429700,11,18,1
U5,2026-02-08 22:01:20.429700,11,20,0
U5,2026-01-18 13:01:20.429700,10,6,1
U5,2026-02-13 04:01:20.429700,21,1,1
U5,2026-02-02 22:01:20.429700,15,7,0
U5,2026-01-22 20:01:20.429700,18,4,1
U5,2026-01-21 01:01:20.429700,7,15,1
U5,2026-01-17 02:01:20.429700,8,6,0
U5,2026-01-18 13:01:20.429700,3,3,0
U5,2026-01-29 06:01:20.429700,10,19,0
U5,2026-02-11 19:01:20.429700,11,5,0
U5,2026-01-18 22:01:20.429700,12,1,1
U5,2026-02-15 22:01:20.429700,8,13,1
U5,2026-02-05 13:01:20.429700,22,10,0
U5,2026-02-06 17:01:20.429700,7,20,0
U5,2026-01-24 18:01:20.429700,13,9,0
U5,2026-02-13 07:01:20.429700,13,19,0
U5,2026-02-05 08:01:20.429700,13,19,1
U5,2026-01-26 22:01:20.429700,6,12,0
U5,2026-02-09 16:01:20.429700,19,16,1
U5,2026-01-21 19:01:20.429700,12,11,0
U5,2026-02-03 09:01:20.429700,7,16,1
U5,2026-02-07 09:01:20.429700,17,1,0
U5,2026-01-19 19:01:20.429700,0,12,1
U5,2026-02-12 15:01:20.429700,1,15,0
U5,2026-02-15 09:01:20.429700,20,5,0
U5,2026-02-12 22:01:20.429700,13,14,0
U5,2026-02-06 09:01:20.429700,11,9,1
U5,2026-01-22 19:01:20.429700,12,5,1
U5,2026-02-11 11:01:20.429700,5,7,1
U5,2026-01-21 10:01:20.429700,13,20,0
U5,2026-02-08 15:01:20.429700,13,16,0
U5,2026-01-18 11:01:20.429700,21,8,1
U5,2026-01-31 20:01:20.429700,17,0,1
U5,2026-01-27 16:01:20.429700,7,20,1
U5,2026-01-23 12:01:20.429700,3,11,1
U5,2026-02-12 04:01:20.429700,10,3,1
U5,2026-01-18 07:01:20.429700,10,2,1
U5,2026-02-05 19:01:20.429700,1,3,1
U5,2026-01-29 03:01:20.429700,1,20,0
U5,2026-02-09 03:01:20.429700,10,20,0
U5,2026-01-29 06:01:20.429700,21,2,1
U5,2026-01-19 21:01:20.429700,5,20,0
U5,2026-02-14 09:01:20.429700,4,18,1
U5,2026-02-03 06:01:20.429700,10,20,1
U5,2026-01-25 12:01:20.429700,20,13,1
U5,2026-01-28 03:01:20.429700,15,4,0
U5,2026-02-03 13:01:20.429700,12,14,1
U5,2026-01-25 02:01:20.429700,20,7,1
U5,2026-02-12 11:01:20.429700,22,11,0
U5,2026-02-10 11:01:20.429700,16,11,0
U5,2026-01-28 18:01:20.429700,0,14,1
U5,2026-02-02 17:01:20.429700,10,13,0
U5,2026-01-21 02:01:20.429700,2,19,1
U5,2026-02-08 18:01:20.429700,11,10,1
U5,2026-02-09 04:01:20.429700,17,11,0
U5,2026-01-28 23:01:20.429700,3,9,1
U5,2026-02-02 11:01:20.429700,9,7,0
U5,2026-01-29 06:01:20.429700,7,4,1
U5,2026-02-09 16:01:20.429700,9,18,0
U5,2026-02-13 08:01:20.429700,6,12,0
U5,2026-01-21 23:01:20.429700,5,16,1
U5,2026-01-20 22:01:20.429700,13,17,0
U5,2026-01-22 01:01:20.429700,18,10,1
U5,2026-01-28 21:01:20.429700,12,9,1
U5,2026-01-22 06:01:20.429700,13,17,1
U5,2026-01-20 21:01:20.429700,19,18,1
U5,2026-01-30 19:01:20.429700,10,19,1
U5,2026-02-02 02:01:20.429700,13,19,0
U5,2026-02-08 14:01:20.429700,15,12,0
U5,2026-02-12 12:01:20.429700,21,14,0
U5,2026-02-15 06:01:20.429700,4,5,0
U5,2026-01-23 15:01:20.429700,18,13,1
U5,2026-02-09 13:01:20.429700,4,3,0
U5,2026-02-07 07:01:20.429700,2,0,0
U5,2026-01-29 06:01:20.429700,18,2,0
U5,2026-02-07 10:01:20.429700,22,3,1
U5,2026-01-27 12:01:20.429700,13,18,1
U5,2026-02-09 23:01:20.429700,4,4,0
U5,2026-01-17 05:01:20.429700,23,0,0
U5,2026-02-06 16:01:20.429700,20,18,1
