user_id,timestamp,login_hour,file_access_count,sensitive_file_access
U5,2026-02-09 17:01:20.429700,18,15,0
U6,2026-01-26 16:01:20.429700,21,3,0
U6,2026-02-02 06:01:20.429700,9,8,0
U6,2026-01-31 20:01:20.429700,2,8,0
U6,2026-02-06 06:01:20.429700,1,8,0
U6,2026-01-21 06:01:20.429700,21,18,1
U6,2026-02-05 21:01:20.429700,4,20,0
U6,2026-02-15 10:01:20.429700,11,1,1
U6,2026-02-07 14:01:20.429700,16,13,1
U6,2026-02-01 22:01:20.429700,22,7,1
U6,2026-01-28 14:01:20.429700,7,17,1
U6,2026-01-17 07:01:20.429700,2,4,0
U6,2026-01-25 02:01:20.429700,15,8,1
U6,2026-02-07 19:01:20.429700,0,11,1
U6,2026-01-20 23:01:20.429700,1,9,1
U6,2026-01-31 09:01:20.429700,18,7,0
U6,2026-01-25 15:01:20.429700,15,8,1
U6,2026-02-01 04:01:20.429700,20,6,0
U6,2026-02-07 15:01:20.429700,0,17,0
U6,2026-02-08 17:01:20.429700,8,3,0
U6,2026-02-08 23:01:20.429700,22,13,1
U6,2026-01-24 06:01:20.429700,18,6,0
U6,2026-01-29 04:01:20.429700,4,16,0
U6,2026-01-23 09:01:20.429700,15,10,1
U6,2026-01-16 12:01:20.429700,12,12,1
U6,2026-01-29 13:01:20.429700,4,18,0
U6,2026-01-31 18:01:20.429700,16,19,1
U6,2026-01-28 02:01:20.429700,19,11,1
U6,2026-02-04 23:01:20.429700,10,11,0
U6,2026-02-07 12:01:20.429700,5,11,1
U6,2026-01-30 04:01:20.429700,0,20,0
U6,2026-01-20 06:01:20.429700,23,17,1
U6,2026-01-20 06:01:20.429700,14,17,1
U6,2026-01-18 17:01:20.429700,15,4,0
U6,2026-01-19 05:01:20.429700,14,2,1
U6,2026-01-22 11:01:20.429700,23,1,1
U6,2026-02-12 14:01:20.429700,6,13,1
U6,2026-02-11 08:01:20.429700,16,11,1
U6,2026-02-08 16:01:20.429700,12,18,0
U6,2026-01-21 10:01:20.429700,19,16,0
U6,2026-01-25 03:01:20.429700,22,6,1
U6,2026-01-31 20:01:20.429700,6,7,1
U6,2026-01-25 00:01:20.429700,8,13,0
U6,2026-02-09 01:01:20.429700,2,18,0
U6,2026-01-18 21:01:20.429700,10,9,1
U6,2026-01-31 06:01:20.429700,20,15,1
U6,2026-01-24 09:01:20.429700,5,7,1
U6,2026-02-02 17:01:20.429700,23,10,0
U6,2026-02-05 18:01:20.429700,3,17,0
U6,2026-02-07 15:01:20.429700,9,14,1
U6,2026-01-23 08:01:20.429700,6,19,0
U6,2026-01-28 14:01:20.429700,11,17,0
U6,2026-01-31 00:01:20.429700,0,16,1
U6,2026-02-09 20:01:20.429700,6,9,0
U6,2026-01-28 17:01:20.429700,5,7,1
U6,2026-02-06 16:01:20.429700,22,10,1
U6,2026-01-27 19:01:20.429700,2,3,0
U6,2026-01-25 02:01:20.429700,3,15,1
U6,2026-02-07 09:01:20.429700,13,20,1
U6,2026-01-28 12:01:20.429700,16,3,1
U6,2026-02-08 08:01:20.429700,0,15,1
U6,2026-02-14 09:01:20.429700,15,3,0
U6,2026-02-11 06:01:20.429700,20,16,1
U6,2026-01-17 09:01:20.429700,11,20,1
U6,2026-01-21 13:01:20.429700,11,6,0
U6,2026-01-27 04:01:20.429700,14,8,0
U6,2026-02-14 01:01:20.429700,0,11,1
U6,2026-01-23 17:01:20.429700,2,14,0
U6,2026-02-10 11:01:20.429700,16,2,1
U6,2026-01-25 06:01:20.429700,5,18,0
U6,2026-02-12 21:01:20.429700,20,9,1
U6,2026-02-13 06:01:20.429700,12,12,0
U6,2026-02-10 12:01:20.429700,22,1,0
U6,2026-02-12 16:01:20.429700,10,18,0
U6,2026-01-17 19:01:20.429700,7,16,1
U6,2026-01-18 08:01:20.429700,20,0,1
U6,2026-02-11 16:01:20.429700,1,20,0
U6,2026-02-08 18:01:20.429700,18,18,1
U6,2026-01-31 18:01:20.429700,14,18,0
U6,2026-01-17 17:01:20.429700,5,17,1
U6,2026-02-16 04:01:20.429700,20,19,1
U6,2026-01-24 09:01:20.429700,17,13,0
U6,2026-02-01 14:01:20.429700,1,11,0
U6,2026-01-18 02:01:20.429700,5,6,0
U6,2026-02-05 15:01:20.429700,22,13,0
U6,2026-01-16 13:01:20.429700,17,8,0
U6,2026-02-07 14:01:20.429700,19,12,0
U6,2026-02-09 07:01:20.429700,5,12,0
U6,2026-01-18 11:01:20.429700,10,7,0
U6,2026-01-22 08:01:20.429700,18,13,0
U6,2026-02-13 17:01:20.429700,16,10,1
U6,2026-02-05 11:01:20.429700,0,19,0
U6,2026-01-16 21:01:20.429700,1,17,0
U6,2026-01-23 23:01:20.429700,5,7,0
U6,2026-01-21 19:01:20.429700,18,9,0
U6,2026-01-24 05:01:20.429700,11,15,0
U6,2026-02-10 09:01:20.429700,11,4,1
U6,2026-01-23 10:01:20.429700,16,6,1
U6,2026-02-09 11:01:20.429700,13,20,0
U6,2026-01-31 01:01:20.429700,22,20,1
U6,2026-02-14 04:01:20.429700,16,4,1
U7,2026-02-11 05:01:20.429700,1,5,0
U7,2026-01-16 20:01:20.429700,15,11,0
U7,2026-02-04 15:01:20.429700,9,9,1
U7,2026-01-19 22:01:20.429700,20,3,1
U7,2026-01-30 00:01:20.429700,0,9,0
U7,2026-01-16 15:01:20.429700,23,18,0
U7,2026-02-13 23:01:20.429700,20,19,0
U7,2026-02-12 14:01:20.429700,13,6,1
U7,2026-02-07 07:01:20.429700,21,10,0
U7,2026-01-21 00:01:20.429700,14,3,1
U7,2026-01-30 01:01:20.429700,18,6,0
U7,2026-01-24 04:01:20.429700,5,6,0
U7,2026-02-13 02:01:20.429700,1,4,0
U7,2026-01-17 21:01:20.429700,2,20,1
U7,2026-02-14 00:01:20.429700,17,18,1
U7,2026-02-11 07:01:20.429700,22,18,0
U7,2026-01-19 05:01:20.429700,20,14,0
U7,2026-01-29 20:01:20.429700,8,3,0
U7,2026-01-28 19:01:20.429700,1,8,1
U7,2026-02-15 06:01:20.429700,19,18,0
U7,2026-01-28 05:01:20.429700,3,7,1
U7,2026-02-15 03:01:20.429700,20,12,0
U7,2026-02-04 07:01:20.429700,7,9,0
U7,2026-02-04 19:01:20.429700,21,6,0
U7,2026-01-16 08:01:20.429700,18,18,0
U7,2026-02-08 20:01:20.429700,4,6,1
U7,2026-02-10 02:01:20.429700,20,16,1
U7,2026-01-18 16:01:20.429700,5,5,0
U7,2026-02-09 12:01:20.429700,0,7,0
U7,2026-01-29 23:01:20.429700,15,4,1
U7,2026-01-26 06:01:20.429700,2,15,1
U7,2026-02-04 20:01:20.429700,9,7,1
U7,2026-01-17 06:01:20.429700,17,7,0
U7,2026-01-27 09:01:20.429700,23,4,1
U7,2026-01-24 23:01:20.429700,18,9,1
U7,2026-01-26 02:01:20.429700,16,5,1
U7,2026-01-17 06:01:20.429700,0,20,1
U7,2026-02-02 03:01:20.429700,0,3,0
U7,2026-01-17 06:01:20.429700,17,10,0
U7,2026-01-18 19:01:20.429700,15,16,0
U7,2026-01-31 12:01:20.429700,1,7,1
U7,2026-02-14 06:01:20.429700,23,5,0
U7,2026-02-13 13:01:20.429700,19,17,0
U7,2026-02-07 13:01:20.429700,0,12,1
U7,2026-02-08 09:01:20.429700,13,6,0
U7,2026-01-28 09:01:20.429700,23,17,1
U7,2026-01-22 20:01:20.429700,23,10,0
U7,2026-01-26 19:01:20.429700,16,16,0
U7,2026-01-18 12:01:20.429700,4,2,0
U7,2026-02-15 06:01:20.429700,15,2,1
U7,2026-01-17 21:01:20.429700,18,13,0
U7,2026-02-12 00:01:20.429700,8,8,0
U7,2026-02-15 23:01:20.429700,6,15,1
U7,2026-01-19 19:01:20.429700,2,10,0
U7,2026-02-16 05:01:20.429700,12,5,1
U7,2026-01-24 10:01:20.429700,2,5,1
U7,2026-01-18 06:01:20.429700,3,2,0
U7,2026-01-28 01:01:20.429700,15,11,1
U7,2026-01-19 07:01:20.429700,17,5,0
U7,2026-01-26 22:01:20.429700,15,10,1
U7,2026-02-16 00:01:20.429700,5,2,1
U7,2026-01-31 20:01:20.429700,17,1,0
U7,2026-01-17 01:01:20.429700,7,11,1
U7,2026-02-07 13:01:20.429700,7,2,1
U7,2026-02-02 14:01:20.429700,15,2,0
U7,2026-01-28 14:01:20.429700,6,10,0
U7,2026-01-26 08:01:20.429700,16,9,1
U7,2026-01-30 12:01:20.429700,10,9,1
U7,2026-01-20 03:01:20.429700,8,6,1
U7,2026-02-06 15:01:20.429700,23,3,1
U7,2026-01-27 11:01:20.429700,5,12,1
U7,2026-02-03 18:01:20.429700,19,16,1
U7,2026-01-26 12:01:20.429700,1,4,1
U7,2026-02-11 16:01:20.429700,8,20,1
U7,2026-02-03 06:01:20.429700,11,13,1
U7,2026-02-14 00:01:20.429700,13,16,0
U7,2026-02-15 15:01:20.429700,7,6,1
U7,2026-02-13 19:01:20.429700,21,8,0
U7,2026-02-14 05:01:20.429700,14,13,1
U7,2026-02-13 19:01:20.429700,19,13,0
U7,2026-02-01 22:01:20.429700,6,6,1
U7,2026-01-23 01:01:20.429700,19,13,1
U7,2026-01-27 19:01:20.429700,0,0,0
U7,2026-01-23 02:01:20.429700,0,7,1
U7,2026-01-28 04:01:20.429700,4,11,1
U7,2026-01-26 05:01:20.429700,4,19,0
U7,2026-02-08 02:01:20.429700,5,9,0
U7,2026-01-25 11:01:20.429700,2,5,1
U7,2026-02-06 23:01:20.429700,23,20,1
U7,2026-02-08 22:01:20.429700,0,20,1
U7,2026-02-15 11:01:20.429700,12,18,1
U7,2026-01-24 14:01:20.429700,21,19,1
U7,2026-01-28 22:01:20.429700,12,9,1
U7,2026-02-14 00:01:20.429700,8,16,1
U7,2026-01-30 04:01:20.429700,12,10,1
U7,2026-01-25 20:01:20.429700,1,6,0
U7,2026-01-22 18:01:20.429700,3,18,1
U7,2026-02-08 21:01:20.429700,15,10,1
U7,2026-01-28 20:01:20.429700,0,19,1
U7,2026-01-31 05:01:20.429700,15,11,0
U8,2026-01-30 03:01:20.429700,19,11,0
U8,2026-02-16 03:01:20.429700,11,8,0
U8,2026-01-31 10:01:20.429700,18,14,0
U8,2026-01-29 05:01:20.429700,1,12,1
U8,2026-02-15 08:01:20.429700,9,3,0
U8,2026-02-03 16:01:20.429700,18,11,1
U8,2026-02-12 06:01:20.429700,5,7,0
U8,2026-01-31 04:01:20.429700,6,20,1
U8,2026-02-02 02:01:20.429700,12,11,0
U8,2026-02-05 04:01:20.429700,16,12,1
U8,2026-02-10 06:01:20.429700,14,20,0
U8,2026-01-16 20:01:20.429700,3,4,1
U8,2026-02-02 20:01:20.429700,6,2,0
U8,2026-02-03 05:01:20.429700,16,11,1
U8,2026-01-24 23:01:20.429700,19,11,1
U8,2026-02-15 05:01:20.429700,22,4,0
U8,2026-02-05 00:01:20.429700,3,9,0
U8,2026-01-27 00:01:20.429700,18,3,1
U8,2026-01-30 04:01:20.429700,9,7,0
U8,2026-02-05 12:01:20.429700,11,16,1
U8,2026-02-07 18:01:20.429700,10,16,0
U8,2026-01-21 13:01:20.429700,7,1,0
U8,2026-02-07 00:01:20.429700,12,18,1
U8,2026-01-29 06:01:20.429700,18,19,1
U8,2026-01-22 10:01:20.429700,13,11,0
U8,2026-02-10 06:01:20.429700,4,13,0
U8,2026-01-16 17:01:20.429700,23,10,1
U8,2026-01-26 11:01:20.429700,20,16,0
U8,2026-01-30 04:01:20.429700,9,5,0
U8,2026-02-15 16:01:20.429700,4,1,0
U8,2026-01-25 23:01:20.429700,6,7,0
U8,2026-02-02 22:01:20.429700,12,3,0
U8,2026-02-09 06:01:20.429700,4,9,0
U8,2026-02-02 06:01:20.429700,19,17,1
U8,2026-02-07 11:01:20.429700,21,20,1
U8,2026-02-12 08:01:20.429700,15,0,1
U8,2026-02-05 09:01:20.429700,7,0,0
U8,2026-01-22 20:01:20.429700,3,13,0
U8,2026-02-13 12:01:20.429700,6,3,0
U8,2026-02-02 18:01:20.429700,9,11,1
U8,2026-01-18 03:01:20.429700,13,6,0
U8,2026-01-23 02:01:20.429700,9,12,0
U8,2026-02-13 12:01:20.429700,9,10,0
U8,2026-01-31 10:01:20.429700,0,9,0
U8,2026-01-23 13:01:20.429700,16,17,1
U8,2026-02-03 06:01:20.429700,0,3,0
U8,2026-02-03 01:01:20.429700,11,19,0
U8,2026-01-31 05:01:20.429700,9,5,1
U8,2026-01-23 06:01:20.429700,10,8,1
U8,2026-02-08 08:01:20.429700,8,17,1
U8,2026-02-04 15:01:20.429700,18,12,0
U8,2026-02-01 09:01:20.429700,12,4,0
U8,2026-01-25 22:01:20.429700,20,3,1
U8,2026-01-16 07:01:20.429700,14,9,0
U8,2026-02-08 14:01:20.429700,14,16,1
U8,2026-02-14 01:01:20.429700,8,7,0
U8,2026-01-20 10:01:20.429700,14,11,0
U8,2026-02-02 09:01:20.429700,17,19,0
U8,2026-01-16 23:01:20.429700,5,15,0
U8,2026-02-12 04:01:20.429700,23,20,0
U8,2026-01-20 20:01:20.429700,0,12,1
U8,2026-02-05 17:01:20.429700,0,4,1
U8,2026-01-26 05:01:20.429700,3,17,0
U8,2026-02-12 17:01:20.429700,18,10,1
U8,2026-02-07 23:01:20.429700,10,3,0
U8,2026-02-04 09:01:20.429700,21,8,0
U8,2026-01-23 07:01:20.429700,4,11,0
U8,2026-01-28 17:01:20.429700,9,1,1
U8,2026-02-06 16:01:20.429700,22,20,0
U8,2026-02-06 14:01:20.429700,2,19,1
U8,2026-02-11 11:01:20.429700,12,14,0
U8,2026-01-27 06:01:20.429700,11,8,1
U8,2026-02-12 12:01:20.429700,8,20,1
U8,2026-02-07 10:01:20.429700,9,11,1
U8,2026-01-26 12:01:20.429700,18,1,1
U8,2026-01-24 05:01:20.429700,18,20,1
U8,2026-02-09 19:01:20.429700,0,3,1
U8,2026-02-01 13:01:20.429700,5,16,0
U8,2026-02-05 13:01:20.429700,0,16,0
U8,2026-01-17 03:01:20.429700,19,4,1
U8,2026-01-30 08:01:20.429700,2,18,1
U8,2026-02-08 00:01:20.429700,12,18,0
U8,2026-02-13 18:01:20.429700,10,18,1
U8,2026-01-22 07:01:20.429700,17,11,0
U8,2026-02-02 13:01:20.429700,4,20,1
U8,2026-01-25 23:01:20.429700,13,12,1
U8,2026-02-01 16:01:20.429700,18,11,0
U8,2026-02-09 02:01:20.429700,12,13,0
U8,2026-02-12 05:01:20.429700,3,9,1
U8,2026-02-15 00:01:20.429700,6,10,1
U8,2026-01-27 06:01:20.429700,9,19,0
U8,2026-02-03 10:01:20.429700,2,1,1
U8,2026-01-27 23:01:20.429700,9,19,0
U8,2026-01-16 12:01:20.429700,20,12,0
U8,2026-01-24 03:01:20.429700,20,14,0
U8,2026-01-27 03:01:20.429700,17,16,1
U8,2026-01-30 10:01:20.429700,3,6,1
U8,2026-01-31 23:01:20.429700,2,17,1
U8,2026-02-03 23:01:20.429700,0,10,0
U8,2026-02-09 11:01:20.429700,9,3,1
U9,2026-02-06 04:01:20.429700,5,19,0
U9,2026-01-29 05:01:20.429700,4,20,1
U9,2026-02-03 11:01:20.429700,20,1,0
U9,2026-02-02 07:01:20.429700,5,7,1
U9,2026-01-29 03:01:20.429700,23,9,1
U9,2026-02-04 15:01:20.429700,11,11,1
U9,2026-02-12 06:01:20.429700,7,15,0
U9,2026-02-10 07:01:20.429700,14,15,0
U9,2026-01-27 09:01:20.429700,17,10,1
U9,2026-01-21 06:01:20.429700,7,15,1
U9,2026-02-12 06:01:20.429700,5,20,0
U9,2026-01-18 06:01:20.429700,11,19,1
U9,2026-02-09 01:01:20.429700,21,6,0
U9,2026-02-04 08:01:20.429700,18,19,0
U9,2026-01-19 20:01:20.429700,17,14,1
U9,2026-01-25 13:01:20.429700,14,0,1
U9,2026-01-19 17:01:20.429700,18,19,0
U9,2026-01-31 20:01:20.429700,11,20,1
U9,2026-01-19 11:01:20.429700,19,19,0
U9,2026-01-23 12:01:20.429700,6,2,0
U9,2026-01-19 23:01:20.429700,23,14,1
U9,2026-02-04 15:01:20.429700,3,11,1
U9,2026-01-17 17:01:20.429700,20,7,0
U9,2026-01-23 06:01:20.429700,20,12,1
U9,2026-01-19 07:01:20.429700,0,5,1
U9,2026-02-15 22:01:20.429700,5,3,0
U9,2026-01-18 21:01:20.429700,11,10,1
U9,2026-02-11 14:01:20.429700,17,0,0
U9,2026-02-05 14:01:20.429700,13,14,1
U9,2026-02-05 12:01:20.429700,4,18,0
U9,2026-01-27 05:01:20.429700,17,8,1
U9,2026-01-27 10:01:20.429700,2,11,0
U9,2026-02-12 11:01:20.429700,12,7,0
U9,2026-02-08 12:01:20.429700,14,16,1
U9,2026-02-10 12:01:20.429700,20,18,1
U9,2026-01-28 05:01:20.429700,7,20,1
U9,2026-01-20 22:01:20.429700,0,16,0
U9,2026-02-03 06:01:20.429700,23,9,0
U9,2026-01-21 17:01:20.429700,7,6,1
U9,2026-01-23 14:01:20.429700,15,19,0
U9,2026-02-04 14:01:20.429700,1,0,1
U9,2026-01-17 02:01:20.429700,20,16,1
U9,2026-01-26 19:01:20.429700,8,17,0
U9,2026-01-24 09:01:20.429700,6,7,0
U9,2026-02-07 03:01:20.429700,0,19,0
U9,2026-01-21 13:01:20.429700,9,9,0
U9,2026-01-26 01:01:20.429700,22,12,1
U9,2026-02-07 22:01:20.429700,6,9,0
U9,2026-02-02 10:01:20.429700,11,7,0
U9,2026-01-27 21:01:20.429700,23,13,1
U9,2026-01-24 11:01:20.429700,3,11,0
U9,2026-01-28 15:01:20.429700,9,7,1
U9,2026-01-30 09:01:20.429700,15,3,1
U9,2026-02-06 06:01:20.429700,13,6,0
U9,2026-01-29 03:01:20.429700,1,0,1
U9,2026-01-20 18:01:20.429700,6,1,1
U9,2026-01-20 15:01:20.429700,20,13,1
U9,2026-02-02 08:01:20.429700,8,12,1
U9,2026-01-20 13:01:20.429700,14,0,0
U9,2026-02-13 19:01:20.429700,13,17,0
U9,2026-02-14 17:01:20.429700,2,5,1
U9,2026-01-26 06:01:20.429700,10,11,1
U9,2026-01-28 00:01:20.429700,15,12,1
U9,2026-01-23 09:01:20.429700,11,8,0
U9,2026-02-01 07:01:20.429700,7,14,1
U9,2026-02-03 19:01:20.429700,0,3,1
U9,2026-01-26 17:01:20.429700,11,6,0
U9,2026-02-13 16:01:20.429700,13,18,0
U9,2026-01-25 03:01:20.429700,3,0,1
U9,2026-02-01 01:01:20.429700,5,9,0
U9,2026-01-27 12:01:20.429700,18,10,0
U9,2026-01-20 11:01:20.429700,16,3,0
U9,2026-01-28 22:01:20.429700,13,8,1
U9,2026-01-22 02:01:20.429700,10,13,1
U9,2026-01-19 10:01:20.429700,5,0,0
U9,2026-01-16 08:01:20.429700,9,8,0
U9,2026-02-15 16:01:20.429700,4,1,0
U9,2026-01-18 21:01:20.429700,13,17,1
U9,2026-02-08 00:01:20.429700,12,4,1
U9,2026-02-14 06:01:20.429700,5,4,1
U9,2026-02-15 20:01:20.429700,21,8,0
U9,2026-02-13 04:01:20.429700,6,15,1
U9,2026-01-19 02:01:20.429700,3,8,1
U9,2026-01-23 11:01:20.429700,9,13,1
U9,2026-01-22 08:01:20.429700,12,5,0
U9,2026-01-27 05:01:20.429700,17,9,1
U9,2026-01-31 07:01:20.429700,7,13,1
U9,2026-01-21 12:01:20.429700,18,3,0
U9,2026-02-13 13:01:20.429700,0,20,1
U9,2026-02-08 17:01:20.429700,0,5,0
U9,2026-02-07 15:01:20.429700,1,14,1
U9,2026-02-07 06:01:20.429700,10,9,0
U9,2026-01-17 22:01:20.429700,1,20,0
U9,2026-02-06 23:01:20.429700,8,8,1
U9,2026-02-10 06:01:20.429700,1,6,0
U9,2026-01-18 02:01:20.429700,17,14,0
U9,2026-01-20 15:01:20.429700,13,11,1
U9,2026-02-11 16:01:20.429700,5,17,1
U9,2026-01-29 00:01:20.429700,11,18,0
U9,2026-02-03 07:01:20.429700,3,7,1
U10,2026-02-06 11:01:20.429700,13,11,0
U10,2026-01-18 10:01:20.429700,10,6,0
U10,2026-02-05 14:01:20.429700,8,6,1
U10,2026-01-17 02:01:20.429700,16,20,0
U10,2026-02-07 12:01:20.429700,6,11,0
U10,2026-01-27 14:01:20.429700,7,16,1
U10,2026-02-11 17:01:20.429700,23,6,0
U10,2026-02-07 21:01:20.429700,12,17,0
U10,2026-02-08 10:01:20.429700,14,15,1
U10,2026-01-16 10:01:20.429700,12,6,0
U10,2026-02-12 06:01:20.429700,11,1,0
U10,2026-01-18 16:01:20.429700,4,13,0
U10,2026-01-28 10:01:20.429700,23,16,0
U10,2026-01-17 16:01:20.429700,5,0,1
U10,2026-02-14 08:01:20.429700,11,11,0
U10,2026-01-20 00:01:20.429700,13,13,0
U10,2026-01-22 07:01:20.429700,5,11,0
U10,2026-02-10 19:01:20.429700,16,4,1
U10,2026-01-28 01:01:20.429700,19,17,0
U10,2026-01-19 04:01:20.429700,1,19,1
U10,2026-01-24 06:01:20.429700,12,4,0
U10,2026-02-04 22:01:20.429700,15,20,0
U10,2026-02-04 14:01:20.429700,6,10,0
U10,2026-01-31 07:01:20.429700,12,1,0
U10,2026-02-09 14:01:20.429700,23,9,0
U10,2026-02-03 11:01:20.429700,2,1,0
U10,2026-01-24 15:01:20.429700,15,15,1
U10,2026-02-07 20:01:20.429700,8,14,1
U10,2026-01-21 20:01:20.429700,3,1,1
U10,2026-01-27 11:01:20.429700,18,5,1
U10,2026-01-26 19:01:20.431702,8,0,1
U10,2026-02-12 02:01:20.431702,20,13,0
U10,2026-02-14 06:01:20.431702,9,2,0
U10,2026-01-29 10:01:20.431702,11,3,0
U10,2026-02-14 23:01:20.431702,0,3,0
U10,2026-01-21 05:01:20.431702,15,0,0
U10,2026-01-28 00:01:20.431702,20,15,0
U10,2026-01-21 14:01:20.431702,2,19,1
U10,2026-02-04 01:01:20.431702,18,5,0
U10,2026-02-14 14:01:20.431702,4,2,1
U10,2026-02-03 13:01:20.431702,14,4,1
U10,2026-01-22 17:01:20.431702,0,9,0
U10,2026-01-23 16:01:20.431702,16,5,1
U10,2026-01-21 11:01:20.431702,21,8,1
U10,2026-02-16 04:01:20.431702,7,13,1
U10,2026-01-18 19:01:20.431702,21,2,0
U10,2026-01-27 06:01:20.431702,22,14,0
U10,2026-01-18 13:01:20.431702,7,13,1
U10,2026-02-05 06:01:20.431702,7,5,0
U10,2026-02-16 06:01:20.431702,1,20,1
U10,2026-02-13 12:01:20.431702,3,2,1
U10,2026-01-25 16:01:20.431702,3,5,0
U10,2026-01-21 11:01:20.431702,18,5,1
U10,2026-01-22 07:01:20.431702,5,3,1
U10,2026-02-10 19:01:20.431702,10,11,0
U10,2026-02-03 14:01:20.431702,7,0,1
U10,2026-02-14 00:01:20.431702,7,13,0
U10,2026-01-27 13:01:20.431702,7,12,0
U10,2026-01-31 05:01:20.431702,0,5,1
U10,2026-02-07 15:01:20.431702,12,16,1
U10,2026-02-08 20:01:20.431702,12,1,1
U10,2026-02-14 04:01:20.431702,23,19,1
U10,2026-01-19 19:01:20.431702,17,4,1
U10,2026-01-29 09:01:20.431702,1,12,1
U10,2026-01-19 04:01:20.431702,11,8,0
U10,2026-01-19 04:01:20.431702,1,2,0
U10,2026-02-10 03:01:20.431702,5,18,0
U10,2026-01-22 01:01:20.431702,19,7,1
U10,2026-02-04 18:01:20.431702,11,14,1
U10,2026-02-12 18:01:20.431702,3,11,1
U10,2026-02-08 00:01:20.431702,2,15,0
U10,2026-02-01 04:01:20.431702,23,20,1
U10,2026-02-04 15:01:20.431702,2,0,1
U10,2026-01-20 05:01:20.431702,4,7,0
U10,2026-01-19 23:01:20.431702,0,17,0
U10,2026-01-21 08:01:20.431702,5,12,1
U10,2026-02-07 12:01:20.431702,6,19,1
U10,2026-02-03 05:01:20.431702,17,11,1
U10,2026-01-21 11:01:20.431702,8,13,0
U10,2026-02-01 22:01:20.431702,14,16,0
U10,2026-02-11 08:01:20.431702,6,3,0
U10,2026-01-16 19:01:20.431702,11,0,0
U10,2026-01-27 15:01:20.431702,9,7,1
U10,2026-02-02 12:01:20.431702,2,10,0
U10,2026-01-31 16:01:20.431702,17,6,1
U10,2026-01-24 17:01:20.431702,22,5,0
U10,2026-01-24 14:01:20.431702,23,16,1
U10,2026-02-11 07:01:20.431702,21,0,1
U10,2026-01-31 03:01:20.431702,10,6,1
U10,2026-02-14 02:01:20.431702,1,2,1
U10,2026-02-13 14:01:20.431702,9,10,0
U10,2026-02-08 02:01:20.431702,4,18,0
U10,2026-01-29 19:01:20.431702,0,11,0
U10,2026-02-08 00:01:20.431702,15,9,1
U10,2026-01-17 21:01:20.431702,18,3,1
U10,2026-01-29 05:01:20.431702,12,19,0
U10,2026-02-15 06:01:20.431702,14,6,1
U10,2026-01-26 07:01:20.431702,22,1,1
U10,2026-01-16 16:01:20.431702,2,19,0
U10,2026-02-13 18:01:20.431702,11,14,1
